Time,Ozone,Time,Temp
3.464861,0.2628,3.464861,-30.47
3.465389,0.2563,3.465389,-30.47
3.465917,0.2696,3.465917,-30.45
3.466444,0.2563,3.466444,-30.45
3.466972,0.2563,3.466972,-30.43
3.4675,0.2696,3.4675,-30.43
3.468028,0.2767,3.468028,-30.41
3.468556,0.2696,3.468556,-30.41
3.469083,0.2696,3.469083,-30.41
3.469611,0.2696,3.469611,-30.4
3.470139,0.2696,3.470139,-30.38
3.470667,0.2767,3.470667,-30.38
3.471194,0.2767,3.471194,-30.38
3.471722,0.2628,3.471722,-30.36
3.47225,0.2696,3.47225,-30.36
3.472778,0.2628,3.472778,-30.35
3.473306,0.2767,3.473306,-30.35
3.473833,0.2767,3.473833,-30.33
3.474361,0.2767,3.474361,-30.33
3.474889,0.2696,3.474889,-30.31
3.475417,0.2696,3.475417,-30.31
3.475944,0.2767,3.475944,-30.3
3.476472,0.2628,3.476472,-30.3
3.477,0.2767,3.477,-30.28
3.477528,0.2696,3.477528,-30.28
3.478056,0.2767,3.478056,-30.28
3.478583,0.2767,3.478583,-30.26
3.479111,0.2696,3.479111,-30.26
3.479639,0.2696,3.479639,-30.24
3.480167,0.2843,3.480167,-30.23
3.480694,0.2767,3.480694,-30.23
3.481222,0.2696,3.481222,-30.21
3.48175,0.2767,3.48175,-30.21
3.482278,0.2767,3.482278,-30.19
3.482806,0.2696,3.482806,-30.19
3.483333,0.2767,3.483333,-30.18
3.483861,0.2767,3.483861,-30.18
3.484389,0.2843,3.484389,-30.16
3.484917,0.2843,3.484917,-30.16
3.485444,0.2767,3.485444,-30.14
3.485972,0.2922,3.485972,-30.14
3.4865,0.2628,3.4865,-30.14
3.487028,0.2767,3.487028,-30.12
3.487556,0.2696,3.487556,-30.11
3.488083,0.2843,3.488083,-30.11
3.488611,0.2767,3.488611,-30.11
3.489139,0.2696,3.489139,-30.09
3.489667,0.2696,3.489667,-30.09
3.490194,0.2696,3.490194,-30.07
3.490722,0.2767,3.490722,-30.07
3.49125,0.2628,3.49125,-30.06
3.491778,0.2696,3.491778,-30.06
3.492306,0.2696,3.492306,-30.04
3.492833,0.2696,3.492833,-30.04
3.493361,0.2563,3.493361,-30.04
3.493889,0.2696,3.493889,-30.02
3.494417,0.2563,3.494417,-30.02
3.494944,0.2696,3.494944,-30.01
3.495472,0.2628,3.495472,-30.01
3.496,0.2696,3.496,-29.99
3.496528,0.2628,3.496528,-29.99
3.497056,0.2696,3.497056,-29.97
3.497583,0.2696,3.497583,-29.97
3.498111,0.2563,3.498111,-29.95
3.498639,0.2696,3.498639,-29.95
3.499167,0.2628,3.499167,-29.94
3.499694,0.2628,3.499694,-29.94
3.500222,0.2696,3.500222,-29.94
3.50075,0.2696,3.50075,-29.92
3.501278,0.2563,3.501278,-29.9
3.501806,0.2563,3.501806,-29.9
3.502333,0.2563,3.502333,-29.89
3.502861,0.2563,3.502861,-29.89
3.503389,0.2563,3.503389,-29.87
3.503917,0.2563,3.503917,-29.87
3.504444,0.2501,3.504444,-29.85
3.504972,0.2501,3.504972,-29.84
3.5055,0.2563,3.5055,-29.82
3.506028,0.2501,3.506028,-29.82
3.506556,0.2442,3.506556,-29.82
3.507083,0.2501,3.507083,-29.8
3.507611,0.2501,3.507611,-29.78
3.508139,0.2385,3.508139,-29.78
3.508667,0.2501,3.508667,-29.78
3.509194,0.2385,3.509194,-29.77
3.509722,0.2385,3.509722,-29.77
3.51025,0.2501,3.51025,-29.75
3.510778,0.2442,3.510778,-29.73
3.511306,0.2331,3.511306,-29.73
3.511833,0.2279,3.511833,-29.72
3.512361,0.2279,3.512361,-29.72
3.512889,0.2331,3.512889,-29.7
3.513417,0.2279,3.513417,-29.68
3.513944,0.2279,3.513944,-29.7
3.514472,0.2279,3.514472,-29.67
3.515,0.2279,3.515,-29.65
3.515528,0.2229,3.515528,-29.65
3.516056,0.2279,3.516056,-29.63
3.516583,0.2279,3.516583,-29.61
3.517111,0.2279,3.517111,-29.61
3.517639,0.2229,3.517639,-29.6
3.518167,0.2279,3.518167,-29.58
3.518694,0.2229,3.518694,-29.58
3.519222,0.2279,3.519222,-29.56
3.51975,0.2279,3.51975,-29.55
3.520278,0.2279,3.520278,-29.55
3.520806,0.2279,3.520806,-29.51
3.521333,0.2279,3.521333,-29.51
3.521861,0.2331,3.521861,-29.49
3.522389,0.2279,3.522389,-29.49
3.522917,0.2279,3.522917,-29.48
3.523444,0.2279,3.523444,-29.46
3.523972,0.2279,3.523972,-29.46
3.5245,0.2279,3.5245,-29.44
3.525028,0.2229,3.525028,-29.43
3.525556,0.2182,3.525556,-29.43
3.526083,0.2229,3.526083,-29.41
3.526611,0.2229,3.526611,-29.39
3.527139,0.2182,3.527139,-29.39
3.527667,0.2229,3.527667,-29.38
3.528194,0.2229,3.528194,-29.36
3.528722,0.2229,3.528722,-29.34
3.52925,0.2182,3.52925,-29.34
3.529778,0.2279,3.529778,-29.32
3.530306,0.2136,3.530306,-29.31
3.530833,0.205,3.530833,-29.31
3.531361,0.2229,3.531361,-29.29
3.531889,0.2182,3.531889,-29.27
3.532417,0.2182,3.532417,-29.26
3.532944,0.2182,3.532944,-29.24
3.533472,0.2229,3.533472,-29.24
3.534,0.2279,3.534,-29.24
3.534528,0.2229,3.534528,-29.22
3.535056,0.2182,3.535056,-29.21
3.535583,0.2182,3.535583,-29.19
3.536111,0.2182,3.536111,-29.19
3.536639,0.2182,3.536639,-29.17
3.537167,0.2279,3.537167,-29.15
3.537694,0.2279,3.537694,-29.14
3.538222,0.2182,3.538222,-29.14
3.53875,0.2136,3.53875,-29.14
3.539278,0.2279,3.539278,-29.12
3.539806,0.2229,3.539806,-29.1
3.540333,0.2279,3.540333,-29.09
3.540861,0.2279,3.540861,-29.09
3.541389,0.2229,3.541389,-29.07
3.541917,0.2092,3.541917,-29.05
3.542444,0.2229,3.542444,-29.05
3.542972,0.2279,3.542972,-29.04
3.5435,0.2229,3.5435,-29.02
3.544028,0.2229,3.544028,-29
3.544556,0.2279,3.544556,-28.98
3.545083,0.2279,3.545083,-28.98
3.545611,0.2229,3.545611,-28.97
3.546139,0.2229,3.546139,-28.95
3.546667,0.2279,3.546667,-28.95
3.547194,0.2229,3.547194,-28.93
3.547722,0.2279,3.547722,-28.92
3.54825,0.2229,3.54825,-28.9
3.548778,0.2279,3.548778,-28.9
3.549306,0.2182,3.549306,-28.9
3.549833,0.2279,3.549833,-28.86
3.550361,0.2279,3.550361,-28.86
3.550889,0.2182,3.550889,-28.85
3.551417,0.2182,3.551417,-28.85
3.551944,0.2279,3.551944,-28.81
3.552472,0.2229,3.552472,-28.81
3.553,0.2182,3.553,-28.8
3.553528,0.2229,3.553528,-28.8
3.554056,0.2229,3.554056,-28.78
3.554583,0.2279,3.554583,-28.76
3.555111,0.2331,3.555111,-28.75
3.555639,0.2229,3.555639,-28.75
3.556167,0.2229,3.556167,-28.73
3.556694,0.2331,3.556694,-28.71
3.557222,0.2279,3.557222,-28.69
3.55775,0.2279,3.55775,-28.69
3.558278,0.2279,3.558278,-28.68
3.558806,0.2279,3.558806,-28.66
3.559333,0.2279,3.559333,-28.66
3.559861,0.2279,3.559861,-28.64
3.560389,0.2279,3.560389,-28.63
3.560917,0.2279,3.560917,-28.63
3.561444,0.2279,3.561444,-28.61
3.561972,0.2331,3.561972,-28.59
3.5625,0.2279,3.5625,-28.59
3.563028,0.2279,3.563028,-28.58
3.563556,0.2279,3.563556,-28.56
3.564083,0.2279,3.564083,-28.56
3.564611,0.2279,3.564611,-28.54
3.565139,0.2279,3.565139,-28.52
3.565667,0.2279,3.565667,-28.51
3.566194,0.2279,3.566194,-28.51
3.566722,0.2331,3.566722,-28.49
3.56725,0.2331,3.56725,-28.49
3.567778,0.2331,3.567778,-28.47
3.568306,0.2279,3.568306,-28.46
3.568833,0.2331,3.568833,-28.46
3.569361,0.2279,3.569361,-28.44
3.569889,0.2385,3.569889,-28.42
3.570417,0.2279,3.570417,-28.42
3.570944,0.2279,3.570944,-28.41
3.571472,0.2385,3.571472,-28.39
3.572,0.2385,3.572,-28.37
3.572528,0.2331,3.572528,-28.37
3.573056,0.2385,3.573056,-28.35
3.573583,0.2279,3.573583,-28.34
3.574111,0.2385,3.574111,-28.32
3.574639,0.2331,3.574639,-28.32
3.575167,0.2279,3.575167,-28.3
3.575694,0.2385,3.575694,-28.29
3.576222,0.2279,3.576222,-28.27
3.57675,0.2331,3.57675,-28.27
3.577278,0.2385,3.577278,-28.25
3.577806,0.2331,3.577806,-28.24
3.578333,0.2442,3.578333,-28.22
3.578861,0.2442,3.578861,-28.22
3.579389,0.2501,3.579389,-28.2
3.579917,0.2331,3.579917,-28.18
3.580444,0.2331,3.580444,-28.17
3.580972,0.2385,3.580972,-28.17
3.5815,0.2442,3.5815,-28.15
3.582028,0.2385,3.582028,-28.15
3.582556,0.2385,3.582556,-28.13
3.583083,0.2442,3.583083,-28.13
3.583611,0.2331,3.583611,-28.1
3.584139,0.2442,3.584139,-28.1
3.584667,0.2501,3.584667,-28.08
3.585194,0.2385,3.585194,-28.06
3.585722,0.2385,3.585722,-28.05
3.58625,0.2442,3.58625,-28.05
3.586778,0.2442,3.586778,-28.03
3.587306,0.2501,3.587306,-28.01
3.587833,0.2385,3.587833,-28.01
3.588361,0.2331,3.588361,-28
3.588889,0.2442,3.588889,-27.98
3.589417,0.2331,3.589417,-27.98
3.589944,0.2442,3.589944,-27.98
3.590472,0.2442,3.590472,-27.95
3.591,0.2385,3.591,-27.95
3.591528,0.2331,3.591528,-27.93
3.592056,0.2331,3.592056,-27.91
3.592583,0.2279,3.592583,-27.91
3.593111,0.2331,3.593111,-27.89
3.593639,0.2331,3.593639,-27.88
3.594167,0.2385,3.594167,-27.88
3.594694,0.2385,3.594694,-27.86
3.595222,0.2385,3.595222,-27.84
3.59575,0.2279,3.59575,-27.83
3.596278,0.2331,3.596278,-27.81
3.596806,0.2385,3.596806,-27.81
3.597333,0.2279,3.597333,-27.79
3.597861,0.2279,3.597861,-27.78
3.598389,0.2385,3.598389,-27.76
3.598917,0.2279,3.598917,-27.76
3.599444,0.2279,3.599444,-27.74
3.599972,0.2331,3.599972,-27.72
3.6005,0.2331,3.6005,-27.71
3.601028,0.2385,3.601028,-27.69
3.601556,0.2279,3.601556,-27.69
3.602083,0.2442,3.602083,-27.67
3.602611,0.2279,3.602611,-27.66
3.603139,0.2279,3.603139,-27.64
3.603667,0.2331,3.603667,-27.62
3.604194,0.2331,3.604194,-27.62
3.604722,0.2385,3.604722,-27.61
3.60525,0.2331,3.60525,-27.59
3.605778,0.2331,3.605778,-27.59
3.606306,0.2331,3.606306,-27.55
3.606833,0.2331,3.606833,-27.54
3.607361,0.2442,3.607361,-27.54
3.607889,0.2385,3.607889,-27.52
3.608417,0.2331,3.608417,-27.5
3.608944,0.2279,3.608944,-27.49
3.609472,0.2385,3.609472,-27.47
3.61,0.2385,3.61,-27.45
3.610528,0.2279,3.610528,-27.43
3.611056,0.2331,3.611056,-27.42
3.611583,0.2279,3.611583,-27.42
3.612111,0.2279,3.612111,-27.4
3.612639,0.2279,3.612639,-27.38
3.613167,0.2331,3.613167,-27.37
3.613694,0.2279,3.613694,-27.35
3.614222,0.2279,3.614222,-27.33
3.61475,0.2279,3.61475,-27.32
3.615278,0.2279,3.615278,-27.3
3.615806,0.2279,3.615806,-27.28
3.616333,0.2136,3.616333,-27.28
3.616861,0.2229,3.616861,-27.26
3.617389,0.2229,3.617389,-27.25
3.617917,0.2229,3.617917,-27.23
3.618444,0.2279,3.618444,-27.2
3.618972,0.2279,3.618972,-27.23
3.6195,0.2182,3.6195,-27.18
3.620028,0.2182,3.620028,-27.16
3.620556,0.2092,3.620556,-27.15
3.621083,0.205,3.621083,-27.13
3.621611,0.2182,3.621611,-27.11
3.622139,0.205,3.622139,-27.11
3.622667,0.2229,3.622667,-27.09
3.623194,0.2182,3.623194,-27.08
3.623722,0.2136,3.623722,-27.06
3.62425,0.2136,3.62425,-27.06
3.624778,0.205,3.624778,-27.04
3.625306,0.2136,3.625306,-27.04
3.625833,0.2092,3.625833,-27.01
3.626361,0.205,3.626361,-27.01
3.626889,0.2092,3.626889,-26.99
3.627417,0.2182,3.627417,-26.99
3.627944,0.2092,3.627944,-26.98
3.628472,0.2136,3.628472,-26.96
3.629,0.2229,3.629,-26.96
3.629528,0.2092,3.629528,-26.94
3.630056,0.2136,3.630056,-26.92
3.630583,0.2136,3.630583,-26.91
3.631111,0.2092,3.631111,-26.89
3.631639,0.2182,3.631639,-26.87
3.632167,0.2092,3.632167,-26.87
3.632694,0.2136,3.632694,-26.84
3.633222,0.2136,3.633222,-26.84
3.63375,0.2092,3.63375,-26.82
3.634278,0.2092,3.634278,-26.81
3.634806,0.205,3.634806,-26.79
3.635333,0.2092,3.635333,-26.77
3.635861,0.205,3.635861,-26.75
3.636389,0.2009,3.636389,-26.75
3.636917,0.205,3.636917,-26.74
3.637444,0.205,3.637444,-26.7
3.637972,0.2009,3.637972,-26.7
3.6385,0.2009,3.6385,-26.69
3.639028,0.197,3.639028,-26.67
3.639556,0.197,3.639556,-26.65
3.640083,0.1932,3.640083,-26.63
3.640611,0.1932,3.640611,-26.62
3.641139,0.197,3.641139,-26.62
3.641667,0.1895,3.641667,-26.58
3.642194,0.1932,3.642194,-26.58
3.642722,0.1895,3.642722,-26.57
3.64325,0.186,3.64325,-26.55
3.643778,0.1932,3.643778,-26.53
3.644306,0.1895,3.644306,-26.52
3.644833,0.197,3.644833,-26.5
3.645361,0.1895,3.645361,-26.5
3.645889,0.1895,3.645889,-26.48
3.646417,0.1932,3.646417,-26.46
3.646944,0.1932,3.646944,-26.45
3.647472,0.1932,3.647472,-26.43
3.648,0.1895,3.648,-26.41
3.648528,0.1932,3.648528,-26.4
3.649056,0.1895,3.649056,-26.4
3.649583,0.186,3.649583,-26.36
3.650111,0.1895,3.650111,-26.35
3.650639,0.186,3.650639,-26.35
3.651167,0.186,3.651167,-26.33
3.651694,0.1826,3.651694,-26.29
3.652222,0.186,3.652222,-26.29
3.65275,0.186,3.65275,-26.28
3.653278,0.186,3.653278,-26.26
3.653806,0.1826,3.653806,-26.24
3.654333,0.1826,3.654333,-26.23
3.654861,0.186,3.654861,-26.21
3.655389,0.1895,3.655389,-26.21
3.655917,0.186,3.655917,-26.18
3.656444,0.186,3.656444,-26.18
3.656972,0.186,3.656972,-26.14
3.6575,0.1762,3.6575,-26.12
3.658028,0.1826,3.658028,-26.12
3.658556,0.186,3.658556,-26.11
3.659083,0.1826,3.659083,-26.07
3.659611,0.1826,3.659611,-26.07
3.660139,0.186,3.660139,-26.04
3.660667,0.186,3.660667,-26.04
3.661194,0.1826,3.661194,-26.02
3.661722,0.1826,3.661722,-26
3.66225,0.186,3.66225,-25.99
3.662778,0.186,3.662778,-25.97
3.663306,0.1826,3.663306,-25.95
3.663833,0.1793,3.663833,-25.94
3.664361,0.1826,3.664361,-25.92
3.664889,0.186,3.664889,-25.9
3.665417,0.1826,3.665417,-25.9
3.665944,0.186,3.665944,-25.87
3.666472,0.1793,3.666472,-25.85
3.667,0.186,3.667,-25.83
3.667528,0.1826,3.667528,-25.82
3.668056,0.186,3.668056,-25.8
3.668583,0.186,3.668583,-25.8
3.669111,0.186,3.669111,-25.77
3.669639,0.186,3.669639,-25.75
3.670167,0.186,3.670167,-25.75
3.670694,0.1826,3.670694,-25.73
3.671222,0.186,3.671222,-25.72
3.67175,0.186,3.67175,-25.7
3.672278,0.186,3.672278,-25.66
3.672806,0.186,3.672806,-25.66
3.673333,0.186,3.673333,-25.65
3.673861,0.186,3.673861,-25.63
3.674389,0.186,3.674389,-25.61
3.674917,0.186,3.674917,-25.58
3.675444,0.1895,3.675444,-25.58
3.675972,0.1895,3.675972,-25.56
3.6765,0.1932,3.6765,-25.55
3.677028,0.1895,3.677028,-25.53
3.677556,0.1932,3.677556,-25.51
3.678083,0.1932,3.678083,-25.49
3.678611,0.186,3.678611,-25.48
3.679139,0.186,3.679139,-25.46
3.679667,0.197,3.679667,-25.44
3.680194,0.1895,3.680194,-25.43
3.680722,0.186,3.680722,-25.41
3.68125,0.1895,3.68125,-25.39
3.681778,0.1932,3.681778,-25.37
3.682306,0.1895,3.682306,-25.36
3.682833,0.1895,3.682833,-25.34
3.683361,0.197,3.683361,-25.32
3.683889,0.1932,3.683889,-25.31
3.684417,0.1932,3.684417,-25.27
3.684944,0.197,3.684944,-25.26
3.685472,0.1895,3.685472,-25.26
3.686,0.197,3.686,-25.24
3.686528,0.1932,3.686528,-25.22
3.687056,0.205,3.687056,-25.2
3.687583,0.197,3.687583,-25.19
3.688111,0.2009,3.688111,-25.17
3.688639,0.1932,3.688639,-25.14
3.689167,0.197,3.689167,-25.12
3.689694,0.197,3.689694,-25.1
3.690222,0.2009,3.690222,-25.09
3.69075,0.197,3.69075,-25.07
3.691278,0.197,3.691278,-25.05
3.691806,0.1932,3.691806,-25.03
3.692333,0.205,3.692333,-25.02
3.692861,0.2009,3.692861,-25
3.693389,0.197,3.693389,-24.98
3.693917,0.197,3.693917,-24.97
3.694444,0.197,3.694444,-24.95
3.694972,0.2009,3.694972,-24.93
3.6955,0.197,3.6955,-24.9
3.696028,0.197,3.696028,-24.9
3.696556,0.197,3.696556,-24.86
3.697083,0.2009,3.697083,-24.85
3.697611,0.1932,3.697611,-24.83
3.698139,0.1895,3.698139,-24.81
3.698667,0.1932,3.698667,-24.8
3.699194,0.1932,3.699194,-24.78
3.699722,0.2009,3.699722,-24.76
3.70025,0.1895,3.70025,-24.73
3.700778,0.1932,3.700778,-24.71
3.701306,0.1895,3.701306,-24.69
3.701833,0.2009,3.701833,-24.66
3.702361,0.197,3.702361,-24.64
3.702889,0.197,3.702889,-24.63
3.703417,0.197,3.703417,-24.61
3.703944,0.1932,3.703944,-24.59
3.704472,0.2009,3.704472,-24.56
3.705,0.197,3.705,-24.54
3.705528,0.197,3.705528,-24.52
3.706056,0.2009,3.706056,-24.51
3.706583,0.197,3.706583,-24.47
3.707111,0.1895,3.707111,-24.46
3.707639,0.1932,3.707639,-24.44
3.708167,0.197,3.708167,-24.4
3.708694,0.1895,3.708694,-24.39
3.709222,0.197,3.709222,-24.35
3.70975,0.1932,3.70975,-24.35
3.710278,0.2009,3.710278,-24.32
3.710806,0.1932,3.710806,-24.3
3.711333,0.2009,3.711333,-24.29
3.711861,0.197,3.711861,-24.25
3.712389,0.2009,3.712389,-24.23
3.712917,0.197,3.712917,-24.2
3.713444,0.205,3.713444,-24.18
3.713972,0.2009,3.713972,-24.17
3.7145,0.205,3.7145,-24.13
3.715028,0.205,3.715028,-24.12
3.715556,0.205,3.715556,-24.1
3.716083,0.2092,3.716083,-24.06
3.716611,0.2092,3.716611,-24.05
3.717139,0.2136,3.717139,-24.03
3.717667,0.2136,3.717667,-24
3.718194,0.2092,3.718194,-23.98
3.718722,0.2136,3.718722,-23.96
3.71925,0.2136,3.71925,-23.93
3.719778,0.2136,3.719778,-23.91
3.720306,0.2136,3.720306,-23.88
3.720833,0.2182,3.720833,-23.86
3.721361,0.2182,3.721361,-23.83
3.721889,0.2136,3.721889,-23.81
3.722417,0.2182,3.722417,-23.79
3.722944,0.2136,3.722944,-23.77
3.723472,0.2136,3.723472,-23.74
3.724,0.2279,3.724,-23.72
3.724528,0.2182,3.724528,-23.71
3.725056,0.2279,3.725056,-23.69
3.725583,0.2229,3.725583,-23.66
3.726111,0.2229,3.726111,-23.64
3.726639,0.2182,3.726639,-23.6
3.727167,0.2279,3.727167,-23.59
3.727694,0.2229,3.727694,-23.57
3.728222,0.2182,3.728222,-23.55
3.72875,0.2279,3.72875,-23.52
3.729278,0.2229,3.729278,-23.49
3.729806,0.2279,3.729806,-23.49
3.730333,0.2229,3.730333,-23.43
3.730861,0.2229,3.730861,-23.42
3.731389,0.2279,3.731389,-23.4
3.731917,0.2229,3.731917,-23.38
3.732444,0.2279,3.732444,-23.35
3.732972,0.2279,3.732972,-23.33
3.7335,0.2279,3.7335,-23.3
3.734028,0.2331,3.734028,-23.28
3.734556,0.2229,3.734556,-23.26
3.735083,0.2279,3.735083,-23.23
3.735611,0.2385,3.735611,-23.21
3.736139,0.2331,3.736139,-23.18
3.736667,0.2279,3.736667,-23.16
3.737194,0.2279,3.737194,-23.13
3.737722,0.2279,3.737722,-23.11
3.73825,0.2279,3.73825,-23.09
3.738778,0.2279,3.738778,-23.06
3.739306,0.2279,3.739306,-23.04
3.739833,0.2279,3.739833,-23.01
3.740361,0.2229,3.740361,-22.99
3.740889,0.2182,3.740889,-22.96
3.741417,0.2229,3.741417,-22.92
3.741944,0.2229,3.741944,-22.91
3.742472,0.205,3.742472,-22.89
3.743,0.2182,3.743,-22.86
3.743528,0.2182,3.743528,-22.84
3.744056,0.205,3.744056,-22.82
3.744583,0.2092,3.744583,-22.79
3.745111,0.2092,3.745111,-22.77
3.745639,0.2092,3.745639,-22.74
3.746167,0.2092,3.746167,-22.72
3.746694,0.2136,3.746694,-22.69
3.747222,0.2092,3.747222,-22.67
3.74775,0.2092,3.74775,-22.63
3.748278,0.205,3.748278,-22.62
3.748806,0.205,3.748806,-22.6
3.749333,0.2136,3.749333,-22.58
3.749861,0.2092,3.749861,-22.55
3.750389,0.205,3.750389,-22.53
3.750917,0.2136,3.750917,-22.5
3.751444,0.205,3.751444,-22.48
3.751972,0.205,3.751972,-22.45
3.7525,0.205,3.7525,-22.43
3.753028,0.205,3.753028,-22.4
3.753556,0.205,3.753556,-22.38
3.754083,0.205,3.754083,-22.34
3.754611,0.205,3.754611,-22.33
3.755139,0.2136,3.755139,-22.29
3.755667,0.2092,3.755667,-22.28
3.756194,0.205,3.756194,-22.24
3.756722,0.205,3.756722,-22.21
3.75725,0.2092,3.75725,-22.19
3.757778,0.2092,3.757778,-22.17
3.758306,0.2092,3.758306,-22.14
3.758833,0.2182,3.758833,-22.11
3.759361,0.2092,3.759361,-22.07
3.759889,0.2182,3.759889,-22.06
3.760417,0.2092,3.760417,-22.04
3.760944,0.2182,3.760944,-22.02
3.761472,0.2182,3.761472,-21.99
3.762,0.2229,3.762,-21.97
3.762528,0.2229,3.762528,-21.94
3.763056,0.2182,3.763056,-21.9
3.763583,0.2229,3.763583,-21.88
3.764111,0.2279,3.764111,-21.85
3.764639,0.2092,3.764639,-21.83
3.765167,0.2229,3.765167,-21.8
3.765694,0.2136,3.765694,-21.78
3.766222,0.2182,3.766222,-21.77
3.76675,0.2092,3.76675,-21.73
3.767278,0.2229,3.767278,-21.7
3.767806,0.2182,3.767806,-21.68
3.768333,0.2092,3.768333,-21.66
3.768861,0.2092,3.768861,-21.63
3.769389,0.2136,3.769389,-21.61
3.769917,0.2092,3.769917,-21.58
3.770444,0.2092,3.770444,-21.54
3.770972,0.2182,3.770972,-21.53
3.7715,0.2092,3.7715,-21.51
3.772028,0.205,3.772028,-21.49
3.772556,0.2092,3.772556,-21.46
3.773083,0.2092,3.773083,-21.43
3.773611,0.2136,3.773611,-21.41
3.774139,0.205,3.774139,-21.37
3.774667,0.2092,3.774667,-21.36
3.775194,0.205,3.775194,-21.34
3.775722,0.205,3.775722,-21.31
3.77625,0.205,3.77625,-21.29
3.776778,0.205,3.776778,-21.26
3.777306,0.205,3.777306,-21.24
3.777833,0.205,3.777833,-21.2
3.778361,0.205,3.778361,-21.19
3.778889,0.205,3.778889,-21.17
3.779417,0.205,3.779417,-21.14
3.779944,0.205,3.779944,-21.1
3.780472,0.205,3.780472,-21.08
3.781,0.205,3.781,-21.05
3.781528,0.205,3.781528,-21.03
3.782056,0.205,3.782056,-21
3.782583,0.205,3.782583,-20.98
3.783111,0.2009,3.783111,-20.97
3.783639,0.197,3.783639,-20.93
3.784167,0.2009,3.784167,-20.9
3.784694,0.2009,3.784694,-20.88
3.785222,0.2009,3.785222,-20.86
3.78575,0.2009,3.78575,-20.83
3.786278,0.197,3.786278,-20.81
3.786806,0.2009,3.786806,-20.78
3.787333,0.197,3.787333,-20.76
3.787861,0.2009,3.787861,-20.73
3.788389,0.197,3.788389,-20.71
3.788917,0.1932,3.788917,-20.68
3.789444,0.197,3.789444,-20.66
3.789972,0.205,3.789972,-20.64
3.7905,0.2009,3.7905,-20.61
3.791028,0.2009,3.791028,-20.57
3.791556,0.1895,3.791556,-20.56
3.792083,0.1895,3.792083,-20.54
3.792611,0.186,3.792611,-20.51
3.793139,0.1932,3.793139,-20.49
3.793667,0.186,3.793667,-20.47
3.794194,0.1895,3.794194,-20.44
3.794722,0.186,3.794722,-20.42
3.79525,0.1895,3.79525,-20.39
3.795778,0.1895,3.795778,-20.37
3.796306,0.1895,3.796306,-20.34
3.796833,0.1932,3.796833,-20.32
3.797361,0.186,3.797361,-20.3
3.797889,0.186,3.797889,-20.28
3.798417,0.1895,3.798417,-20.25
3.798944,0.1895,3.798944,-20.23
3.799472,0.186,3.799472,-20.2
3.8,0.197,3.8,-20.18
3.800528,0.186,3.800528,-20.15
3.801056,0.1932,3.801056,-20.13
3.801583,0.1932,3.801583,-20.1
3.802111,0.186,3.802111,-20.08
3.802639,0.186,3.802639,-20.05
3.803167,0.186,3.803167,-20.03
3.803694,0.186,3.803694,-20
3.804222,0.186,3.804222,-19.98
3.80475,0.2009,3.80475,-19.94
3.805278,0.1895,3.805278,-19.93
3.805806,0.186,3.805806,-19.91
3.806333,0.1895,3.806333,-19.88
3.806861,0.1895,3.806861,-19.84
3.807389,0.186,3.807389,-19.84
3.807917,0.1895,3.807917,-19.81
3.808444,0.186,3.808444,-19.77
3.808972,0.186,3.808972,-19.76
3.8095,0.186,3.8095,-19.72
3.810028,0.1895,3.810028,-19.71
3.810556,0.1895,3.810556,-19.69
3.811083,0.186,3.811083,-19.67
3.811611,0.186,3.811611,-19.64
3.812139,0.1895,3.812139,-19.62
3.812667,0.1895,3.812667,-19.59
3.813194,0.1932,3.813194,-19.57
3.813722,0.197,3.813722,-19.54
3.81425,0.197,3.81425,-19.52
3.814778,0.2009,3.814778,-19.48
3.815306,0.205,3.815306,-19.47
3.815833,0.205,3.815833,-19.45
3.816361,0.2092,3.816361,-19.43
3.816889,0.2092,3.816889,-19.4
3.817417,0.2092,3.817417,-19.37
3.817944,0.2136,3.817944,-19.35
3.818472,0.2136,3.818472,-19.33
3.819,0.2092,3.819,-19.3
3.819528,0.2136,3.819528,-19.28
3.820056,0.2136,3.820056,-19.26
3.820583,0.2136,3.820583,-19.23
3.821111,0.2182,3.821111,-19.21
3.821639,0.2136,3.821639,-19.2
3.822167,0.2092,3.822167,-19.16
3.822694,0.205,3.822694,-19.13
3.823222,0.2136,3.823222,-19.11
3.82375,0.2092,3.82375,-19.09
3.824278,0.2182,3.824278,-19.08
3.824806,0.2092,3.824806,-19.04
3.825333,0.2182,3.825333,-19.01
3.825861,0.2182,3.825861,-18.99
3.826389,0.2136,3.826389,-18.97
